class,age,male,female
0,0 to 1,1191.4,1110.43
1,1 to 5,4599.23,4279.24
10,10 to 15,5761.93,5389.18
15,15 to 20,5451.47,5291.01
20,20 to 25,5241.53,5416.97
25,25 to 30,5718.73,5436.93
30,30 to 35,5253.81,4763.72
35,35 to 40,4783.01,4325.2
40,40 to 45,3993.29,3638.09
45,45 to 50,3694.99,3294.22
5,5 to 10,5837.98,5440.08
50,50 to 55,3032.71,2734.47
55,55 to 60,2401.8,2034.66
60,60 to 65,1848.69,1643.08
65,65 to 70,1253.29,1135.76
70,70 to 75,798.97,751.4
75,75 to 80,496.11,445.8
80,80 and over,420.56,471.21
