class,age,male,female
0,0 to 1,282.92,263.47
1,1 to 5,1092.25,1015.27
10,10 to 15,1540.46,1438.4
15,15 to 20,1553.03,1450.95
20,20 to 25,1416.35,1415.7
25,25 to 30,1516.43,1493.13
30,30 to 35,1383.32,1332.2
35,35 to 40,1347.17,1243.29
40,40 to 45,1092.24,1006.8
45,45 to 50,975.83,882.65
5,5 to 10,1445.03,1339.87
50,50 to 55,760.94,730.01
55,55 to 60,624.36,570.03
60,60 to 65,447.09,473.19
65,65 to 70,332.44,349.95
70,70 to 75,207.52,230.86
75,75 to 80,133.48,138.78
80,80 and over,109.21,133.6
