class,age,male,female
0,0 to 1,1093.87,1003.27
1,1 to 5,4222.74,3866.28
10,10 to 15,5260.61,4816.92
15,15 to 20,4882.74,4651.38
20,20 to 25,4543.37,4724.51
25,25 to 30,4816.07,4784.18
30,30 to 35,4633.7,4341.06
35,35 to 40,4174.9,3761.81
40,40 to 45,3346.01,3063.37
45,45 to 50,3017.24,2711.69
5,5 to 10,5295.27,4953.87
50,50 to 55,2336.7,2192.72
55,55 to 60,1910.58,1671.08
60,60 to 65,1477.62,1409.59
65,65 to 70,1013.81,1034.63
70,70 to 75,673.31,664.54
75,75 to 80,440.33,413.36
80,80 and over,375.19,402.72
