class,age,male,female
0,0 to 1,881.48,822.87
1,1 to 5,3402.82,3171.07
10,10 to 15,4178.87,3860.16
15,15 to 20,4008.35,3995.02
20,20 to 25,3848.89,3831.01
25,25 to 30,3959,3627.83
30,30 to 35,3614.22,3050.18
35,35 to 40,3119.88,2714.56
40,40 to 45,2664.19,2311.59
45,45 to 50,2325.15,2037.24
5,5 to 10,4083.01,3766.6
50,50 to 55,1913.15,1680.91
55,55 to 60,1595.04,1146.15
60,60 to 65,997.79,848.2
65,65 to 70,650.92,550.28
70,70 to 75,378.84,375.67
75,75 to 80,310.49,277.5
80,80 and over,236.7,264.8
