class,age,male,female
0,0 to 1,291.43,271.92
1,1 to 5,1125.03,1047.9
10,10 to 15,1161.13,1031.19
15,15 to 20,1023.17,885.97
20,20 to 25,978.56,970.25
25,25 to 30,969.85,894.53
30,30 to 35,866.95,775.61
35,35 to 40,757.53,688.13
40,40 to 45,623.32,579.52
45,45 to 50,531.77,503.96
5,5 to 10,1302.03,1210.08
50,50 to 55,449.79,424.34
55,55 to 60,357.25,308.16
60,60 to 65,254.03,249.96
65,65 to 70,168.81,185.14
70,70 to 75,110.14,143.07
75,75 to 80,75.33,93.85
80,80 and over,71.96,102.6
