class,age,male,female
0,0 to 1,1025.96,953.99
1,1 to 5,3960.59,3676.39
10,10 to 15,5522.25,5136.04
15,15 to 20,5581.02,5123.5
20,20 to 25,5584.25,5362.65
25,25 to 30,5781.83,5624.33
30,30 to 35,5467.46,5020.78
35,35 to 40,5174.35,4635.95
40,40 to 45,4292.18,3717.33
45,45 to 50,3879.15,3320.33
5,5 to 10,5116.32,4730.11
50,50 to 55,3175.09,2875.35
55,55 to 60,2565.18,2107.04
60,60 to 65,1888.15,1952.25
65,65 to 70,1541.02,1619.48
70,70 to 75,970.94,1096.96
75,75 to 80,594.21,606.49
80,80 and over,440.19,532.38
