class,age,male,female
0,0 to 1,4391.04,4097.29
1,1 to 5,16951.53,15790.15
10,10 to 15,18113.84,16902.41
15,15 to 20,17345.95,16881.46
20,20 to 25,16955.77,16289.75
25,25 to 30,16166.5,15034.74
30,30 to 35,14364.24,13318.03
35,35 to 40,13324.31,12237.09
40,40 to 45,11298.53,10656.94
45,45 to 50,9786.23,9002.3
5,5 to 10,19618.79,18285.89
50,50 to 55,8640.69,8150.52
55,55 to 60,7283.65,5958.54
60,60 to 65,5357.31,5149.74
65,65 to 70,3896.68,3724.84
70,70 to 75,2426.1,2653.14
75,75 to 80,1589.15,1750.98
80,80 and over,1470.27,2016.69
