class,age,male,female
0,0 to 1,3561.37,3315.51
1,1 to 5,13748.21,12776.89
10,10 to 15,16196.21,15158.48
15,15 to 20,14505.65,13258.16
20,20 to 25,13547.2,13563.62
25,25 to 30,13988.78,13311.52
30,30 to 35,12571.58,11713.41
35,35 to 40,11474.46,10615.22
40,40 to 45,9518.45,8816.7
45,45 to 50,8335.45,7833.3
5,5 to 10,16726.02,15531.51
50,50 to 55,7147.84,6698.28
55,55 to 60,5669.77,4783.9
60,60 to 65,4376.7,4204.47
65,65 to 70,3057.33,2903.19
70,70 to 75,1985.94,2137.93
75,75 to 80,1358.27,1339.54
80,80 and over,1283.56,1575.58
