object_id,sum_aged_population
18-323-00222,2902.11
18-323-00223,1913.45
18-322-00221,1440.12
18-816-00235,203.85
18-322-00219,22605.300000000003
18-321-00218,1355.4700000000005
18-321-00217,616.27
18-322-00220,3352.05
18-323-00224,11920.71
18-324-00234,2765.79
18-323-00226,5523.81
18-323-00227,975.88
18-323-00228,7085.57
18-324-00260,1552.7799999999995
18-323-00230,359.54
18-324-00231,4533.85
18-324-00232,2666.48
18-324-00233,2913.51
18-321-00216,2278.55
18-323-00225,5431.539999999999
18-321-00215,5436.34
18-320-00204,717.6200000000001
18-321-00213,6029.34
18-317-00193,16214.68
18-318-00194,3149.65
18-318-00195,4623.7
18-318-00196,7653.809999999999
18-318-00197,7930.67
18-319-00198,2593.1800000000003
18-319-00199,4391.21
18-319-00200,15841.54
18-319-00201,3664.42
18-319-00202,2820.46
18-320-00203,476.4
18-320-00205,5796.960000000001
18-320-00206,4707.43
18-320-00207,15773.64
18-321-00208,5208.23
18-321-00209,1856.69
18-321-00210,6504.34
18-321-00211,2272.6800000000003
18-321-00212,3948.14
18-321-00214,9842.75
18-816-00236,158.98
18-314-00275,11272.42
18-325-00238,2173.79
18-324-00263,2121.79
18-303-00264,7290.91
18-799-00265,5461.75
18-303-00266,7371.56
18-322-00267,18007.8
18-326-00268,1610.65
18-325-00269,8935.7
18-325-00270,24776.15
18-304-00271,12266.46
18-321-00272,7631.38
18-321-00273,10009.93
18-301-00274,491.46
18-312-00276,13712.86
18-312-00277,4901.2
18-755-00278,4773.1900000000005
18-755-00279,3945.0
18-760-00280,2668.34
18-760-00281,3742.06
18-317-00192,18542.59
18-324-00262,6451.299999999999
18-325-00237,747.71
18-816-00261,12038.66
18-816-00258,673.6399999999999
18-325-00239,8679.13
18-326-00240,818.89
18-326-00241,3782.9699999999993
18-326-00242,0.46
18-326-00243,114.77
18-326-00244,1566.98
18-326-00245,9517.24
18-326-00246,11487.36
18-326-00247,4840.98
18-755-00248,5587.66
18-756-00249,18149.2
18-756-00250,3649.4
18-756-00251,5545.280000000001
18-757-00252,7118.98
18-757-00253,9815.8
18-757-00254,21687.58
18-759-00255,20051.58
18-758-00256,1329.36
18-758-00257,19076.04
18-816-00259,5194.6900000000005
18-317-00191,11982.36
18-317-00190,7433.19
18-317-00189,15917.9
18-799-00125,754.69
18-304-00126,4903.65
18-304-00127,3843.87
18-304-00128,7047.83
18-304-00129,7021.33
18-305-00130,11553.36
18-305-00131,14925.260000000002
18-305-00132,13607.97
18-799-00124,4451.77
18-305-00133,12715.93
18-305-00135,5608.24
18-305-00136,13250.65
18-306-00137,23413.45
18-306-00138,14182.16
18-306-00139,9394.36
18-306-00140,10376.43
18-307-00141,3774.94
18-307-00142,12600.56
18-305-00134,9707.99
18-303-00123,5994.9
18-303-00122,13778.84
18-303-00121,15464.66
18-300-00102,1106.84
18-300-00103,6659.07
18-300-00104,16380.79
18-300-00105,2924.79
18-300-00106,1965.13
18-300-00107,881.91
18-300-00108,4517.75
18-301-00109,4837.23
18-301-00110,3636.56
18-301-00111,7134.86
18-301-00112,12000.62
18-301-00113,6040.949999999999
18-301-00114,671.6800000000001
18-302-00115,10606.28
18-302-00116,7681.31
18-302-00117,14502.499999999998
18-302-00118,1954.33
18-302-00119,5115.950000000001
18-303-00120,7621.129999999999
18-307-00143,7885.870000000001
18-307-00144,3157.76
18-300-00101,15742.87
18-307-00146,4808.27
18-312-00170,10243.7
18-312-00171,8791.32
18-313-00172,9837.09
18-313-00173,7320.139999999999
18-313-00174,7327.34
18-313-00175,21800.33
18-313-00176,3414.59
18-314-00178,14273.72
18-314-00179,4077.42
18-315-00180,2857.79
18-315-00181,2412.15
18-315-00182,1550.5
18-315-00183,2226.59
18-316-00184,12715.55
18-316-00185,36655.98
18-316-00186,8547.52
18-316-00187,15315.15
18-316-00188,17665.58
18-307-00145,13785.77
18-312-00169,7396.280000000001
18-311-00168,12299.71
18-313-00177,10940.75
18-311-00166,11952.68
18-311-00167,7714.93
18-308-00148,63.06
18-308-00149,229.25
18-308-00150,5695.4400000000005
18-308-00151,10814.54
18-308-00152,6384.14
18-309-00154,6732.04
18-309-00155,19776.68
18-309-00156,23852.050000000003
18-308-00153,4467.56
18-310-00158,8653.689999999999
18-311-00165,6245.379999999999
18-309-00157,16619.47
18-310-00163,7072.29
18-310-00162,6706.22
18-310-00164,13139.36
18-310-00160,6567.420000000001
18-310-00159,11583.38
18-307-00147,3821.61
18-310-00161,3148.52
