object_id,sum_aged_population
18-323-00223,2113.14
18-321-00217,703.0
18-321-00218,1584.92
18-322-00219,24147.56
18-322-00220,3641.64
18-322-00221,1530.41
18-321-00216,2383.1800000000003
18-323-00222,3103.95
18-323-00224,13045.74
18-323-00228,8198.560000000001
18-323-00226,5650.59
18-323-00227,1052.13
18-324-00260,1717.87
18-323-00230,389.41
18-324-00231,4938.88
18-324-00232,2926.98
18-324-00233,3242.71
18-321-00215,6133.47
18-323-00225,6111.26
18-321-00214,10744.409999999998
18-317-00192,20661.579999999994
18-321-00212,4599.56
18-317-00193,18055.13
18-318-00194,3606.28
18-318-00195,5285.95
18-318-00196,8699.029999999999
18-318-00197,8821.7
18-319-00198,2798.6
18-319-00199,4727.74
18-319-00200,17659.63
18-319-00201,3939.76
18-319-00202,3035.1400000000003
18-320-00203,430.56
18-320-00204,697.47
18-320-00205,6352.33
18-320-00206,5280.210000000001
18-320-00207,17080.26
18-321-00208,5386.129999999999
18-321-00209,1983.86
18-321-00210,6763.129999999999
18-321-00211,2482.9
18-321-00213,6740.99
18-324-00234,2819.64
18-759-00255,22297.05
18-816-00236,160.8
18-816-00261,13374.51
18-324-00262,6780.18
18-324-00263,2377.15
18-303-00264,8164.08
18-799-00265,5611.6900000000005
18-303-00266,7782.200000000001
18-322-00267,19842.73
18-326-00268,1672.57
18-325-00269,10094.81
18-325-00270,27977.730000000003
18-304-00271,13675.89
18-321-00272,8212.64
18-321-00273,11033.4
18-301-00274,540.4300000000001
18-312-00276,14378.41
18-312-00277,5138.52
18-755-00278,5345.68
18-755-00279,4294.73
18-317-00191,13419.87
18-816-00259,5576.210000000001
18-816-00235,206.22
18-816-00258,736.86
18-758-00256,1553.27
18-325-00237,797.3199999999999
18-325-00238,2154.44
18-325-00239,9772.85
18-326-00240,874.73
18-326-00241,4178.219999999999
18-326-00242,0.59
18-326-00243,121.15
18-326-00244,1613.49
18-326-00245,10394.68
18-326-00246,12581.509999999998
18-326-00247,5356.44
18-755-00248,6067.369999999999
18-756-00249,19729.36
18-756-00250,3855.940000000001
18-756-00251,5956.23
18-757-00252,7919.66
18-757-00253,10972.33
18-757-00254,24423.01
18-760-00280,2819.27
18-758-00257,20822.65
18-317-00190,8338.35
18-307-00145,15211.18
18-316-00188,19491.56
18-303-00123,6901.41
18-799-00124,4853.12
18-799-00125,869.87
18-304-00126,5212.889999999999
18-304-00127,4658.99
18-304-00128,7894.42
18-304-00129,7729.58
18-305-00130,12106.56
18-303-00122,14503.19
18-305-00131,17002.65
18-305-00133,14122.919999999998
18-305-00134,11148.05
18-305-00135,6422.279999999999
18-305-00136,14675.94
18-306-00137,25516.18
18-306-00138,15824.55
18-306-00139,10764.510000000002
18-306-00140,11417.51
18-305-00132,15253.61
18-303-00121,17407.82
18-303-00120,8351.08
18-302-00119,5577.71
18-760-00281,3926.22
18-300-00101,17283.51
18-300-00102,1120.86
18-300-00103,7160.78
18-300-00104,17413.14
18-300-00105,3027.48
18-300-00106,2309.82
18-300-00107,1039.4
18-300-00108,5089.37
18-301-00109,5706.12
18-301-00110,4063.75
18-301-00111,7973.94
18-301-00112,13504.23
18-301-00113,6954.0
18-301-00114,773.69
18-302-00115,11579.97
18-302-00116,7936.43
18-302-00117,15844.11
18-302-00118,1970.02
18-307-00141,4109.629999999999
18-307-00142,13627.55
18-307-00143,8625.05
18-307-00144,3503.33
18-312-00169,7844.19
18-312-00170,10944.52
18-312-00171,9444.48
18-313-00172,10979.06
18-313-00173,8532.33
18-313-00174,7927.23
18-313-00175,23594.47
18-313-00176,3785.18
18-313-00177,11683.78
18-314-00178,15797.19
18-314-00179,4438.52
18-315-00180,3212.23
18-315-00181,2780.52
18-315-00182,1678.66
18-315-00183,2433.45
18-316-00184,14109.48
18-316-00185,40275.46
18-316-00186,9247.35
18-316-00187,16990.07
18-311-00168,13265.17
18-317-00189,17525.96
18-311-00167,8480.55
18-311-00165,6766.7
18-307-00146,5288.21
18-307-00147,4179.15
18-308-00148,65.21000000000001
18-308-00149,268.03
18-308-00150,6268.05
18-308-00151,11891.92
18-308-00152,6970.530000000001
18-308-00153,4884.82
18-309-00154,7420.26
18-309-00155,21356.07
18-309-00156,26589.16
18-309-00157,17974.239999999998
18-310-00158,9318.7
18-310-00159,12576.59
18-310-00160,7182.92
18-310-00161,3432.02
18-310-00162,7162.65
18-310-00163,7772.01
18-310-00164,14202.27
18-311-00166,12852.64
18-314-00275,12619.91
