object_id,sum_aged_population
18-300-00101,14940.47
18-321-00216,2156.98
18-321-00217,575.87
18-321-00218,1331.51
18-322-00219,21505.82
18-322-00220,3129.73
18-322-00221,1320.54
18-323-00222,2800.17
18-323-00223,1759.04
18-321-00215,5049.2
18-323-00224,11372.84
18-323-00226,5308.42
18-323-00227,938.06
18-323-00228,6561.9400000000005
18-324-00260,1494.9
18-323-00230,338.4
18-324-00231,4299.76
18-324-00232,2547.16
18-324-00233,2782.02
18-323-00225,5050.2
18-321-00214,9134.29
18-321-00213,5648.41
18-321-00212,3760.04
18-317-00193,14734.36
18-318-00194,2887.0200000000004
18-318-00195,4192.66
18-318-00196,7005.04
18-318-00197,7433.030000000001
18-319-00198,2501.27
18-319-00199,4108.709999999999
18-319-00200,14586.92
18-319-00201,3381.62
18-319-00202,2604.34
18-320-00203,448.51
18-320-00204,661.72
18-320-00205,5409.039999999999
18-320-00206,4488.48
18-320-00207,14724.25
18-321-00208,4933.3
18-321-00209,1709.46
18-321-00210,6073.58
18-321-00211,2160.1500000000005
18-324-00234,2624.25
18-816-00236,146.11
18-325-00237,655.18
18-325-00238,2060.74
18-324-00263,1998.03
18-303-00264,6776.379999999999
18-799-00265,5135.950000000001
18-303-00266,6914.610000000001
18-322-00267,16932.47
18-326-00268,1589.64
18-325-00269,8366.14
18-325-00270,22922.31
18-304-00271,11373.72
18-321-00272,7083.99
18-321-00273,9278.96
18-301-00274,456.78
18-312-00276,13164.53
18-312-00277,4706.77
18-755-00278,4532.9
18-755-00279,3713.86
18-760-00280,2567.17
18-760-00281,3319.09
18-314-00275,10427.56
18-324-00262,6108.04
18-317-00192,17292.08
18-816-00261,11412.36
18-816-00258,655.17
18-325-00239,8095.540000000001
18-326-00240,774.59
18-326-00241,3478.4300000000003
18-326-00242,0.43
18-326-00243,99.91
18-326-00244,1417.09
18-326-00245,9049.85
18-326-00246,10928.079999999998
18-326-00247,4595.52
18-755-00248,5211.4400000000005
18-756-00249,16950.59
18-756-00250,3414.8900000000003
18-756-00251,5219.68
18-757-00252,6542.18
18-757-00253,9132.83
18-757-00254,20176.7
18-759-00255,18634.61
18-758-00256,1271.48
18-758-00257,17598.22
18-816-00259,4937.1900000000005
18-317-00191,10989.35
18-816-00235,191.48
18-317-00189,14684.68
18-799-00125,670.32
18-304-00126,4535.77
18-304-00127,3630.36
18-304-00128,6468.08
18-304-00129,6458.07
18-305-00130,10683.93
18-305-00131,13822.1
18-305-00132,12599.73
18-305-00133,11832.920000000002
18-305-00134,8937.34
18-305-00135,5288.83
18-305-00136,12211.48
18-306-00137,21972.12
18-306-00138,13276.04
18-306-00139,8248.61
18-306-00140,9792.48
18-307-00141,3507.25
18-307-00142,11791.88
18-307-00143,7324.15
18-303-00123,5480.45
18-307-00144,2927.2200000000003
18-303-00122,12850.73
18-303-00120,7042.41
18-317-00190,6854.28
18-300-00102,1075.56
18-300-00103,6359.41
18-300-00104,15363.06
18-300-00105,2713.94
18-300-00106,1821.42
18-300-00107,805.75
18-300-00108,4205.83
18-301-00109,4580.39
18-301-00110,3342.4
18-301-00111,6506.8
18-301-00112,11177.83
18-301-00113,5538.4
18-301-00114,628.2
18-302-00115,9721.84
18-302-00116,7031.370000000001
18-302-00117,13416.95
18-302-00118,1839.37
18-302-00119,4728.13
18-303-00121,14388.19
18-307-00145,12848.84
18-799-00124,4135.049999999999
18-316-00188,16287.15
18-312-00169,7053.85
18-312-00170,9779.93
18-312-00171,8231.3
18-313-00172,9299.26
18-313-00173,6836.52
18-313-00174,6921.780000000001
18-313-00175,20623.46
18-313-00177,10275.46
18-314-00178,13134.06
18-314-00179,3782.31
18-315-00180,2681.95
18-315-00181,2228.26
18-315-00182,1461.69
18-315-00183,2079.1
18-316-00184,11795.43
18-316-00185,34204.83
18-316-00186,7781.219999999999
18-316-00187,14156.35
18-307-00146,4526.92
18-311-00168,11751.23
18-311-00167,7376.130000000001
18-313-00176,3186.72
18-307-00147,3534.23
18-311-00166,11449.87
18-308-00148,57.78
18-308-00149,213.03
18-308-00150,5343.66
18-308-00151,10057.59
18-308-00152,5967.81
18-309-00154,6324.780000000001
18-309-00155,18490.54
18-309-00156,22316.39
18-308-00153,4184.08
18-310-00158,8155.4
18-311-00165,5879.67
18-309-00157,15718.48
18-310-00163,6762.32
18-310-00162,6394.56
18-310-00164,12384.830000000002
18-310-00160,6131.23
18-310-00159,10975.18
18-310-00161,3041.51
