object_id,year,mean_sex_ratio,sum_aged_population,sum_population,sum_young_population,dtname,revenue_ci
18-300-00101,2016,0.9365770404695332,14940.47,329295.1875,35079.25,KOKRAJHAR,Gossaigaon (Pt)
18-300-00101,2017,0.9366398809467308,15298.94,329298.8125,34579.81,KOKRAJHAR,Gossaigaon (Pt)
18-300-00101,2018,0.936906335306908,15742.87,328832.71875,34328.1,KOKRAJHAR,Gossaigaon (Pt)
18-300-00101,2019,0.9371297013170684,16395.68,328544.4375,34497.84,KOKRAJHAR,Gossaigaon (Pt)
18-300-00101,2020,0.9372860630659624,17283.51,327433.71875,34947.61,KOKRAJHAR,Gossaigaon (Pt)
18-300-00101,2021,0.9374801638901996,17667.139999999898,327337.78125,34582.947,KOKRAJHAR,Gossaigaon (Pt)
18-300-00101,2022,0.937670950446519,18245.42200000002,326890.05,34548.42199999999,KOKRAJHAR,Gossaigaon (Pt)
18-300-00101,2023,0.9378617370028386,18823.70399999991,326442.31875,34513.897,KOKRAJHAR,Gossaigaon (Pt)
18-300-00101,2024,0.9380525235591582,19401.98600000004,325994.5875,34479.372,KOKRAJHAR,Gossaigaon (Pt)
18-300-00102,2016,0.9373748300039584,1075.56,57395.32421875,2591.8500000000004,KOKRAJHAR,Bhowraguri
18-300-00102,2017,0.937536440283792,1035.43,56939.73828125,2405.81,KOKRAJHAR,Bhowraguri
18-300-00102,2018,0.9377851913924772,1106.84,56999.0546875,2479.06,KOKRAJHAR,Bhowraguri
18-300-00102,2019,0.938042270507523,1141.0099999999998,56690.9609375,2467.68,KOKRAJHAR,Bhowraguri
18-300-00102,2020,0.9383045701700908,1120.86,56945.078125,2336.1800000000003,KOKRAJHAR,Bhowraguri
18-300-00102,2021,0.938518253638367,1154.7940000000017,56649.250390625006,2321.274999999994,KOKRAJHAR,Bhowraguri
18-300-00102,2022,0.9387547846939668,1174.412000000004,56534.32343749999,2276.327999999994,KOKRAJHAR,Bhowraguri
18-300-00102,2023,0.9389913157495662,1194.030000000006,56419.396484375,2231.380999999994,KOKRAJHAR,Bhowraguri
18-300-00102,2024,0.9392278468051658,1213.648000000001,56304.46953125001,2186.433999999994,KOKRAJHAR,Bhowraguri
18-300-00103,2016,0.937375525588088,6359.41,204513.140625,15324.85,KOKRAJHAR,Dotoma
18-300-00103,2017,0.937536256770482,6369.74,200861.484375,14800.009999999998,KOKRAJHAR,Dotoma
18-300-00103,2018,0.9377859399130826,6659.07,203066.25,14914.71,KOKRAJHAR,Dotoma
18-300-00103,2019,0.9380398253186252,6847.09,202480.5,14808.27,KOKRAJHAR,Dotoma
18-300-00103,2020,0.9383041369609988,7160.78,199765.3125,14925.17,KOKRAJHAR,Dotoma
18-300-00103,2021,0.9385165742984448,7303.244999999995,199774.3453124999,14717.272000000026,KOKRAJHAR,Dotoma
18-300-00103,2022,0.9387526534278412,7511.254000000015,198986.6812499999,14638.162000000011,KOKRAJHAR,Dotoma
18-300-00103,2023,0.9389887325572376,7719.263000000035,198199.0171874999,14559.052000000023,KOKRAJHAR,Dotoma
18-300-00103,2024,0.9392248116866342,7927.271999999997,197411.3531249999,14479.94200000001,KOKRAJHAR,Dotoma
18-300-00104,2016,0.936466655160044,15363.06,331973.4375,39072.01,KOKRAJHAR,Kokrajhar (Pt)
18-300-00104,2017,0.9365990436541304,15638.09,336982.1875,38374.89,KOKRAJHAR,Kokrajhar (Pt)
18-300-00104,2018,0.936856751394344,16380.79,337606.625,38771.47,KOKRAJHAR,Kokrajhar (Pt)
18-300-00104,2019,0.9371135293948984,17015.21,338353.375,38909.6,KOKRAJHAR,Kokrajhar (Pt)
18-300-00104,2020,0.9374305332964484,17413.14,335557.78125,38348.01,KOKRAJHAR,Kokrajhar (Pt)
18-300-00104,2021,0.9376259751840464,18005.242000000086,338656.6437499998,38421.209,KOKRAJHAR,Kokrajhar (Pt)
18-300-00104,2022,0.937870199385404,18552.96999999997,339510.63124999986,38329.880000000005,KOKRAJHAR,Kokrajhar (Pt)
18-300-00104,2023,0.9381144235867618,19100.69800000009,340364.6187499999,38238.55100000001,KOKRAJHAR,Kokrajhar (Pt)
18-300-00104,2024,0.9383586477881194,19648.425999999978,341218.60624999995,38147.22200000001,KOKRAJHAR,Kokrajhar (Pt)
18-300-00105,2016,0.9315945606932788,2713.94,110615.921875,8708.08,KOKRAJHAR,Bagribari (Pt)
18-300-00105,2017,0.931665183005138,2712.8900000000003,110783.6875,8379.83,KOKRAJHAR,Bagribari (Pt)
18-300-00105,2018,0.9320089785293448,2924.79,115056.6953125,8712.22,KOKRAJHAR,Bagribari (Pt)
18-300-00105,2019,0.9323711723532102,3045.51,114844.2734375,8763.25,KOKRAJHAR,Bagribari (Pt)
18-300-00105,2020,0.9327647713759856,3027.48,109668.4140625,8398.36,KOKRAJHAR,Bagribari (Pt)
18-300-00105,2021,0.9329948564054372,3172.831999999995,112843.46953124995,8521.541999999994,KOKRAJHAR,Bagribari (Pt)
18-300-00105,2022,0.9332994974767858,3268.801999999996,113060.0265625,8497.939999999995,KOKRAJHAR,Bagribari (Pt)
18-300-00105,2023,0.9336041385481344,3364.771999999997,113276.58359374997,8474.337999999996,KOKRAJHAR,Bagribari (Pt)
18-300-00105,2024,0.9339087796194828,3460.7419999999984,113493.14062499994,8450.735999999997,KOKRAJHAR,Bagribari (Pt)
18-300-00106,2016,0.931594517241304,1821.42,46957.703125,5844.51,KOKRAJHAR,Golokganj (Pt)
18-300-00106,2017,0.931665097063077,1903.01,47987.94921875,5878.41,KOKRAJHAR,Golokganj (Pt)
18-300-00106,2018,0.932008222614552,1965.13,47620.3828125,5853.869999999999,KOKRAJHAR,Golokganj (Pt)
18-300-00106,2019,0.9323709298147744,2101.9300000000003,48989.01171875,6048.400000000001,KOKRAJHAR,Golokganj (Pt)
18-300-00106,2020,0.9327637627245616,2309.82,50106.7578125,6407.790000000001,KOKRAJHAR,Golokganj (Pt)
18-300-00106,2021,0.9329938030071177,2372.978000000003,50522.11249999981,6395.560999999987,KOKRAJHAR,Golokganj (Pt)
18-300-00106,2022,0.9332982353789387,2490.5499999999884,51252.02968749986,6525.215999999957,KOKRAJHAR,Golokganj (Pt)
18-300-00106,2023,0.93360266775076,2608.122000000003,51981.94687499991,6654.870999999985,KOKRAJHAR,Golokganj (Pt)
18-300-00106,2024,0.9339071001225812,2725.6939999999886,52711.86406249995,6784.525999999954,KOKRAJHAR,Golokganj (Pt)
18-300-00107,2016,0.9315937438835608,805.75,74737.6015625,2585.44,KOKRAJHAR,Dhubri (Pt)
18-300-00107,2017,0.9316638578155813,851.48,77570.6328125,2630.26,KOKRAJHAR,Dhubri (Pt)
18-300-00107,2018,0.9320067176599836,881.91,77930.953125,2627.09,KOKRAJHAR,Dhubri (Pt)
18-300-00107,2019,0.9323714166474788,950.9,79329.125,2736.28,KOKRAJHAR,Dhubri (Pt)
18-300-00107,2020,0.9327658577934128,1039.4,80438.6640625,2883.46,KOKRAJHAR,Dhubri (Pt)
18-300-00107,2021,0.932995854755484,1075.9040000000095,81949.5804687501,2903.1239999999816,KOKRAJHAR,Dhubri (Pt)
18-300-00107,2022,0.9333010334206442,1132.5760000000157,83265.64218750037,2973.329999999987,KOKRAJHAR,Dhubri (Pt)
18-300-00107,2023,0.9336062120858044,1189.2480000000069,84581.70390625019,3043.535999999993,KOKRAJHAR,Dhubri (Pt)
18-300-00107,2024,0.9339113907509644,1245.9200000000128,85897.765625,3113.7419999999984,KOKRAJHAR,Dhubri (Pt)
18-300-00108,2016,0.93220905803833,4205.83,105680.015625,13119.65,KOKRAJHAR,Chapar (Pt)
18-300-00108,2017,0.9322727226607876,4296.51,105940.15625,12913.77,KOKRAJHAR,Chapar (Pt)
18-300-00108,2018,0.932624177608814,4517.75,107350.0,13084.06,KOKRAJHAR,Chapar (Pt)
18-300-00108,2019,0.9329767495379392,4785.09,109486.7734375,13385.68,KOKRAJHAR,Chapar (Pt)
18-300-00108,2020,0.9332859696247562,5089.37,113500.859375,13771.89,KOKRAJHAR,Chapar (Pt)
18-300-00108,2021,0.9335310905091266,5255.607999999949,114148.0523437499,13787.926999999969,KOKRAJHAR,Chapar (Pt)
18-300-00108,2022,0.9338168755141272,5481.173999999941,116066.8828125,13965.565999999992,KOKRAJHAR,Chapar (Pt)
18-300-00108,2023,0.9341026605191274,5706.7399999999325,117985.7132812501,14143.205000000016,KOKRAJHAR,Chapar (Pt)
18-300-00108,2024,0.9343884455241278,5932.305999999982,119904.5437500002,14320.843999999985,KOKRAJHAR,Chapar (Pt)
18-301-00109,2016,0.9316329011218394,4580.39,180353.9375,14692.53,DHUBRI,Bagribari (Pt)
18-301-00109,2017,0.9316894875614172,4662.389999999999,181100.796875,14399.15,DHUBRI,Bagribari (Pt)
18-301-00109,2018,0.9320461060635472,4837.23,182044.453125,14404.82,DHUBRI,Bagribari (Pt)
18-301-00109,2019,0.9324093032288,5249.889999999999,187993.890625,15101.86,DHUBRI,Bagribari (Pt)
18-301-00109,2020,0.9327769823134904,5706.12,192443.515625,15827.81,DHUBRI,Bagribari (Pt)
18-301-00109,2021,0.9330133494730242,5858.891999999993,194108.99374999944,15777.214999999967,DHUBRI,Bagribari (Pt)
18-301-00109,2022,0.9333141472780928,6142.788000000059,197216.21875,16074.542000000016,DHUBRI,Bagribari (Pt)
18-301-00109,2023,0.9336149450831612,6426.684000000008,200323.44374999963,16371.868999999948,DHUBRI,Bagribari (Pt)
18-301-00109,2024,0.9339157428882296,6710.5800000000745,203430.66874999923,16669.195999999996,DHUBRI,Bagribari (Pt)
18-301-00110,2016,0.9331842048674804,3342.4,169335.734375,9392.52,DHUBRI,Agamoni
18-301-00110,2017,0.9331504941227609,3449.36,167959.015625,9279.39,DHUBRI,Agamoni
18-301-00110,2018,0.9335197458782514,3636.56,172763.8125,9484.55,DHUBRI,Agamoni
18-301-00110,2019,0.9339278723210788,3812.01,175181.59375,9581.94,DHUBRI,Agamoni
18-301-00110,2020,0.9343565423840444,4063.75,175488.5625,9788.7,DHUBRI,Agamoni
18-301-00110,2021,0.9345643878841569,4202.420999999973,178004.2140624998,9833.893000000013,DHUBRI,Agamoni
18-301-00110,2022,0.9348765932073014,4382.956000000006,179957.0375000001,9943.38400000002,DHUBRI,Agamoni
18-301-00110,2023,0.935188798530446,4563.49099999998,181909.8609374999,10052.87500000003,DHUBRI,Agamoni
18-301-00110,2024,0.9355010038535908,4744.025999999954,183862.6843749997,10162.366000000007,DHUBRI,Agamoni
18-301-00111,2016,0.9350639708822364,6506.8,154558.9375,20508.27,DHUBRI,Golokganj (Pt)
18-301-00111,2017,0.9354854064278044,6752.3,158083.9375,20458.18,DHUBRI,Golokganj (Pt)
18-301-00111,2018,0.9358606993737568,7134.86,160917.125,20858.26,DHUBRI,Golokganj (Pt)
18-301-00111,2019,0.936135639628011,7474.17,162353.765625,21127.56,DHUBRI,Golokganj (Pt)
18-301-00111,2020,0.9366093383674812,7973.94,166424.765625,21731.61,DHUBRI,Golokganj (Pt)
