Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,SCDCStadiumSapekhati,2025_WPTBC_49167_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,PRE-QUALIFICATION,10-Dec-2025 06:00 PM,29-Dec-2025 03:00 PM,10-Dec-2025 06:00 PM,29-Dec-2025 02:00 PM,NA ,NA ,10-Dec-2025 06:00 PM,29-Dec-2025 02:00 PM,31-Dec-2025 04:20 PM,"3,99,200",Yes,percentage,2.0%,Nil,Nil,1,date corrigendum2,Date,,1.0,SBI Bank,"3,900",Nil,Nil,No,"MD, ASDC FOR SC LTD","O/O THE MD, ASDC FOR SC LTD, DISPUR, GHY-06","Construction of Mini Outdoor Stadium at Sapekhati Sports Association, Sapekhati, Charaideo, Sonari LAC","Construction of Mini Outdoor Stadium at Sapekhati Sports Association, Sapekhati, Charaideo, Sonari LAC",Please refer Tender documents. ,NA ,"1,99,60,000",Civil Works,NA ,Tender,180.0,NA ,"DISPUR, GHY-06",781006.0,"O/O THE MD, ASDC FOR SC LTD, DISPUR, GHY-06 ","O/O THE MD, ASDC FOR SC LTD, DISPUR, GHY-06 ",12-Dec-2025 12:00 PM ,"O/O THE MD, ASDC FOR SC LTD, DISPUR, GHY-06",No ,No,AOC,12-Jan-2026,"INR 19,960,000",540.0,Rahul Das,12-Jan-2026 02:54 PM,CharaideoStadium.pdf (2206.00 KB),1.0,290657.0,Jugal Kishor Bania,INR,"19,960,000",1,290485,DAS AGENCY AND SUPPLIES,25-Dec-2025 03:38 PM,Rejected-Technical,NON RESPONSIVE,31-Dec-2025 04:19 PM,Finance,FINANCIAL BID HAS BEEN OPENED,Pankaj Bora,31-Dec-2025 04:37 PM,,BOQ Comparative Chart,"CE, ASDC for SC Ltd",Internal,,Rahul Das,12-Jan-2026 02:36 PM,finsummary_78093.pdf (945.38 KB),Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,2025_WPTBC_49167_1,SCDCStadiumSapekhati,"Construction of Mini Outdoor Stadium at Sapekhati Sports Association, Sapekhati, Charaideo, Sonari LAC",Technical,ALL BIDS ARE OPENED,BRAJARAJ BHATTACHARJEE,30-Dec-2025 04:21 PM,,CE ASDC FOR SC LTD,Internal,,BRAJARAJ BHATTACHARJEE,31-Dec-2025 04:19 PM,31-Dec-2025 04:20 PM,techsummary_78093.pdf (912.82 KB),AOC
,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT,,,,,,,,,,,,,,,,2,CORRIGENDUM,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,290657,Jugal Kishor Bania,29-Dec-2025 12:51 PM,Accepted-AOC,Lowest Bidder,12-Jan-2026 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,3,CORRIGENDUM,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,290463,Sri Babul Kumar Das,25-Dec-2025 03:31 PM,Rejected-AOC,2nd Lowest Bidder,12-Jan-2026 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
