Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,PTDC/Engg/2024-25/376,2025_WPTBC_45795_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,21-Jul-2025 09:00 AM,05-Aug-2025 03:00 PM,21-Jul-2025 09:30 AM,05-Aug-2025 03:00 PM,NA ,NA ,21-Jul-2025 09:30 AM,05-Aug-2025 03:00 PM,08-Oct-2025 02:55 PM,"2,22,720",Yes,percentage,2.0%,Nil,Nil,1.0,Extension Notice,Date,,1.0,SBI Bank,"1,100",Nil,Nil,No,Managing Director,"Office of the Managing Director, APTDC Ltd., Ganeshguri, Guwahati","Administrative Approval for an amount of Rs. 1, 11,36,000.00 only for Upgradation and Renovation of the building of Hostel No-03 of Nowgong Polytechnic, Nagaon under SOPD-ODS during the year 2023-24.","Administrative Approval for an amount of Rs. 1, 11,36,000.00 only for Upgradation and Renovation of the building of Hostel No-03 of Nowgong Polytechnic, Nagaon under SOPD-ODS during the year 2023-24.",Please refer to tender document ,NA ,"1,11,36,000",Civil Works,NA ,Tender,120.0,270.0,Nagaon Polytechnic,782003.0,NA ,NA ,NA ,"Managing Director, APTDC Ltd., Ga",No ,No,AOC,28-Jan-2026,"INR 11,135,000",270.0,Dipak Kumar Gayary,28-Jan-2026 01:24 PM,Aoc.pdf (1615.00 KB),AOC,1.0,274415.0,Dilip Kumar Bora,INR,"11,135,000",1,274415,Dilip Kumar Bora,05-Aug-2025 02:28 PM,Accepted-AOC,Awarded,28-Jan-2026 01:24 PM,Finance,Financial bid has been opened,Jeena Gabison Ahmed,08-Oct-2025 03:02 PM,,BOQ Comparative Chart,Managing Director,Internal,,Dipak Kumar Gayary,28-Jan-2026 01:22 PM,finsummary_72555.pdf (1614.71 KB),Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,2025_WPTBC_45795_1,PTDC/Engg/2024-25/376,"Administrative Approval for an amount of Rs. 1, 11,36,000.00 only for Upgradation and Renovation of the building of Hostel No-03 of Nowgong Polytechnic, Nagaon under SOPD-ODS during the year 2023-24.",Technical,Technical bid has been opened.,Jeena Gabison Ahmed,08-Oct-2025 02:47 PM,,Managing Director,Internal,,Dipak Kumar Gayary,08-Oct-2025 02:54 PM,08-Oct-2025 02:55 PM,techsummary_72555.pdf (741.64 KB),1.0,Comparative Statement,Comparative Statement,07-Oct-2025 05:36 PM,Minutesnagaonpoly.pdf ,788.08,Financial Opening,AOC
,,,,,,,,,,,,,,,,.pdf,Earnest Money Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,274086,Lakhyajeet Chetia,04-Aug-2025 06:20 PM,Rejected-Technical,As per Comperative Statement (Technical Bid) is Non Responsive,08-Oct-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Tender Revocation,Tender Revocation,08-Oct-2025 02:40 PM,MinutesNowgongpoly.pdf ,725.95,Technical Opening,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,274122,M/S Dulu Mani Rajkhowa,05-Aug-2025 01:25 PM,Rejected-Technical,As per Comperative Statement (Technical Bid) is Non - Responsive,08-Oct-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,274417,SHIV CONSTRUCTION CO,05-Aug-2025 02:31 PM,Rejected-AOC,Not Awarded,28-Jan-2026 01:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
