Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Urban Development Department||Directorate of Municipality Administration - UDD||Dhemaji Municipal Board,DMB/Tender/2025/745-A Dated 13/05/2025,2025_UDD_44301_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Documents,16-May-2025 01:00 PM,07-Jun-2025 11:00 AM,16-May-2025 01:00 PM,06-Jun-2025 05:00 PM,16-May-2025 01:00 PM ,30-May-2025 10:00 AM ,30-May-2025 10:00 AM,06-Jun-2025 05:00 PM,01-Jul-2025 04:00 PM,"6,82,857",Yes,percentage,2.0%,Nil,Nil,1.0,Corrigendum for Technical bid,Technical Bid,,1.0,SBI Bank,"5,000",Nil,Nil,No,"EO, Dhemaji MB, Dhemaji","Dhemaji MB, Dhemaji","Establishment, Construction, Supply, Procurement, Fabrication, Installation of Machinery, Trial Run, and Commissioning of a 20 TPD Automatic Solid Waste Segregation Plant as per the Solid Waste Management (SWM) Rules, 2016","Establishment, Construction, Supply, Procurement, Fabrication, Installation of Machinery, Trial Run, and Commissioning of a 20 TPD Automatic Solid Waste Segregation Plant as per the Solid Waste Management (SWM) Rules, 2016",Please refer Tender documents. ,NA ,"3,41,42,830",Civil Works,NA ,Tender,180.0,180.0,Dhemaji,787057.0,Dhemaji MB ,"Dhemaji MB, Dhemaji ",23-May-2025 11:00 AM ,Dhemaji MB,No ,No,AOC,07-Jan-2026,"INR 32,435,689",180.0,Ashima Hazarika,13-Jan-2026 07:16 PM,workordertiedmrf.pdf (354.00 KB),1.0,269318.0,Resolin,INR,"32,435,689",1,269462,Ashim Handique,06-Jun-2025 03:42 PM,Rejected-Technical,Technically Not Qualified,30-Jun-2025 04:06 PM,Finance,Financial Bid opened,Ashima Hazarika,01-Jul-2025 04:22 PM,,BOQ Comparative Chart,Smti Diprekha Das Baghri,Internal,,Ashima Hazarika,09-Jul-2025 02:56 PM,finsummary_70582.pdf (1150.73 KB),Urban Development Department||Directorate of Municipality Administration - UDD||Dhemaji Municipal Board,2025_UDD_44301_1,DMB/Tender/2025/745-A Dated 13/05/2025,"Establishment, Construction, Supply, Procurement, Fabrication, Installation of Machinery, Trial Run, and Commissioning of a 20 TPD Automatic Solid Waste Segregation Plant as per the Solid Waste Management (SWM) Rules, 2016",Technical,Technical Bid opened,Parishmita Khattiya Deori,30-Jun-2025 03:44 PM,,"Chairperson, Dhemaji MB",Mixed,,Parishmita Khattiya Deori,30-Jun-2025 04:06 PM,01-Jul-2025 04:00 PM,techsummary_70582.pdf (6539.33 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,269318,Resolin,05-Jun-2025 06:01 PM,Accepted-AOC,L1 BIDDER,13-Jan-2026 07:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,269453,VIDURS,06-Jun-2025 04:11 PM,Rejected-Technical,Technically Not Qualified,30-Jun-2025 04:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
