Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Skill Employment and Entrepreneurship Department- Externally Aided Project||Assam Skill University Project- ADB Funded Tenders,GS02/ASU/MTC/032,2025_SEEDE_46475_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Bid Submission Sheet,16-Aug-2025 10:00 AM,16-Sep-2025 03:30 PM,16-Aug-2025 10:00 AM,16-Sep-2025 02:30 PM,16-Aug-2025 10:00 AM ,22-Aug-2025 10:00 AM ,13-Sep-2025 10:00 AM,16-Sep-2025 02:30 PM,"3,93,000",No,fixed,,Nil,Nil,1.0,Corrigendum 1,BOQ,,1.0,SBI Bank,0.0,Nil,Nil,No,"Chief Executive Officer, Assam Skill University","3rd floor, DECT Complex, A.K. Azad Road, Rehabari, Guwahati-781008, Assam, India",Equipment for Basic Electrical and Electronics Lab,Equipment for Basic Electrical and Electronics Lab,Please refer Tender documents. ,NA ,,Electronics Equipment,NA ,Tender,150.0,NA ,ASU Campus,784125.0,"Conference Room, 3rd Floor, DECT Complex, ASUP, Re ","3rd floor, DECT Complex, A.K. Azad Road, Rehabari, Guwahati-781008, Assam, India ",22-Aug-2025 02:30 PM ,"3rd Floor, DECT Complex, ASUP",No ,No,AOC,12-Dec-2025,"INR 32,473,505.6",90.0,Mintu Sinha,03-Jan-2026 02:39 PM,AOC.pdf (1217.00 KB),1.0,281617.0,Scientech Technologies Pvt Ltd,INR,"32,473,505.6",1,281613,ANSHUMAN Tech Pvt. Ltd.,16-Sep-2025 01:05 PM,Rejected-Finance,Price quoted is higher than L1 bidder,06-Nov-2025 03:42 PM,Finance,Bids are forwarded to Bid Evaluation Committee for further evaluation,Himalay Sarma,16-Sep-2025 03:58 PM,,BOQ Comparative Chart,"CEO, ASUP",Internal,,Mintu Sinha,06-Nov-2025 03:42 PM,finsummary_74061.pdf (39.29 KB),Skill Employment and Entrepreneurship Department- Externally Aided Project||Assam Skill University Project- ADB Funded Tenders,2025_SEEDE_46475_1,GS02/ASU/MTC/032,Equipment for Basic Electrical and Electronics Lab,"CEO, ASUP",Internal,,Mintu Sinha,06-Nov-2025 03:32 PM,techsummary_74061.pdf (96.62 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Eligibility Criteria Documents,,,,,,,,,,,,,,,2.0,Corrigendum 1,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,281676,MARS EDPAL INSTRUMENTS PRIVATE LIMITED,15-Sep-2025 05:05 PM,Rejected-Technical,Bidder is technically non responsive due to non fulfilment of Clause 2.2.1- Contractual Experience,06-Nov-2025 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,281617,Scientech Technologies Pvt Ltd,16-Sep-2025 12:51 PM,Accepted-AOC,Accepted,03-Jan-2026 02:39 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
